"Latest: Time (min)","Latest: Dissolved O2 (mg/L)","Latest: LED (umol photons/m2/s)","Latest: S171 Temp (V) (V)","Latest: Temperature (°C)"
6.85,2.22028893676,101.167757263,1.30104064941,22.9232540124
6.86666666667,2.22135344063,101.167757263,1.30104064941,22.9232540124
6.88333333333,2.22295019643,101.167757263,1.3011932373,22.9205834644
6.9,2.22295019643,101.084374084,1.30096435547,22.9245894184
6.91666666667,2.22374857433,101.084374084,1.30096435547,22.9245894184
6.93333333333,2.22428082626,101.084374084,1.30088806152,22.9259249123
6.95,2.22428082626,101.126065674,1.30104064941,22.9232540124
6.96666666667,2.23492586491,101.126065674,1.30088806152,22.9259249123
6.98333333333,2.22694208592,101.126065674,1.30088806152,22.9259249123
7,2.22428082626,101.126065674,1.30096435547,22.9245894184
7.01666666667,2.22507920416,101.084374084,1.30104064941,22.9232540124
7.03333333333,2.22694208592,101.167757263,1.30081176758,22.9272604942
7.05,2.22694208592,101.126065674,1.30088806152,22.9259249123
7.06666666667,2.22907109365,101.126065674,1.30073547363,22.9285961641
7.08333333333,2.22880496768,101.084374084,1.3005065918,22.9326037018
7.1,2.23093397542,101.167757263,1.30058288574,22.9312677679
7.11666666667,2.23146622735,101.042682495,1.30043029785,22.9339397238
7.13333333333,2.23439361298,101.084374084,1.30058288574,22.9312677679
7.15,2.23625649474,101.126065674,1.3005065918,22.9326037018
7.16666666667,2.23652262071,101.084374084,1.30043029785,22.9339397238
7.18333333333,2.23625649474,101.126065674,1.30058288574,22.9312677679
7.2,2.23732099861,101.209448853,1.30058288574,22.9312677679
7.21666666667,2.23652262071,101.126065674,1.30058288574,22.9312677679
7.23333333333,2.23865162844,101.167757263,1.30065917969,22.929931922
7.25,2.2381193765,101.126065674,1.3005065918,22.9326037018
7.26666666667,2.23758712457,101.167757263,1.30058288574,22.9312677679
7.28333333333,2.2397161323,101.167757263,1.30065917969,22.929931922
7.3,2.23865162844,101.167757263,1.3005065918,22.9326037018
7.31666666667,2.2389177544,101.084374084,1.30073547363,22.9285961641
7.33333333333,2.24104676213,101.084374084,1.30058288574,22.9312677679
7.35,2.24078063617,101.126065674,1.30043029785,22.9339397238
7.36666666667,2.24157901407,101.126065674,1.30058288574,22.9312677679
7.38333333333,2.2413128881,101.084374084,1.3005065918,22.9326037018
7.4,2.2429096439,101.126065674,1.30043029785,22.9339397238
7.41666666667,2.24344189583,101.084374084,1.3005065918,22.9326037018
7.43333333333,2.24503865163,101.167757263,1.30035400391,22.9352758338
7.45,2.24557090356,101.167757263,1.30043029785,22.9339397238
7.46666666667,2.24796603726,101.126065674,1.30043029785,22.9339397238
7.48333333333,2.24849828919,101.126065674,1.3005065918,22.9326037018
7.5,2.25222405272,101.167757263,1.30065917969,22.929931922
7.51666666667,2.25169180079,101.126065674,1.30065917969,22.929931922
7.53333333333,2.25195792675,101.167757263,1.30058288574,22.9312677679
7.55,2.25062729692,101.167757263,1.3005065918,22.9326037018
7.56666666667,2.25142567482,101.167757263,1.30058288574,22.9312677679
7.58333333333,2.26047395767,101.126065674,1.30065917969,22.929931922
7.6,2.25275630465,101.167757263,1.30043029785,22.9339397238
7.61666666667,2.25089342289,101.126065674,1.3005065918,22.9326037018
7.63333333333,2.25408693448,101.126065674,1.30043029785,22.9339397238
7.65,2.25515143835,101.167757263,1.30043029785,22.9339397238
7.66666666667,2.25728044608,101.167757263,1.30035400391,22.9352758338
7.68333333333,2.25648206818,101.042682495,1.30035400391,22.9352758338
7.7,2.25594981625,101.084374084,1.30043029785,22.9339397238
7.71666666667,2.25728044608,101.084374084,1.30043029785,22.9339397238
7.73333333333,2.25754657204,101.167757263,1.30065917969,22.929931922
7.75,2.25807882398,101.126065674,1.30058288574,22.9312677679
7.76666666667,2.25861107591,101.042682495,1.30043029785,22.9339397238
7.78333333333,2.25914332784,101.167757263,1.30043029785,22.9339397238
7.8,2.26047395767,101.167757263,1.30043029785,22.9339397238
7.81666666667,2.2618045875,101.126065674,1.30043029785,22.9339397238
7.83333333333,2.26286909137,101.126065674,1.30058288574,22.9312677679
7.85,2.26686098086,101.167757263,1.30058288574,22.9312677679
7.86666666667,2.2649980991,101.167757263,1.30058288574,22.9312677679
7.88333333333,2.265796477,101.167757263,1.30065917969,22.929931922
7.9,2.2870865543,101.167757263,1.30058288574,22.9312677679
7.91666666667,2.2681916107,101.126065674,1.30043029785,22.9339397238
7.93333333333,2.26606260297,101.126065674,1.30035400391,22.9352758338
7.95,2.2665948549,101.167757263,1.30043029785,22.9339397238
7.96666666667,2.27564313775,101.167757263,1.30035400391,22.9352758338
7.98333333333,2.27431250792,101.084374084,1.30043029785,22.9339397238
8,2.26925611456,101.084374084,1.3005065918,22.9326037018
8.01666666667,2.26872386263,101.126065674,1.30043029785,22.9339397238
8.03333333333,2.27111899632,101.126065674,1.30043029785,22.9339397238
8.05,2.27165124826,101.084374084,1.30035400391,22.9352758338
8.06666666667,2.27351413002,101.167757263,1.3005065918,22.9326037018
8.08333333333,2.27750601952,101.167757263,1.30043029785,22.9339397238
8.1,2.27244962616,101.167757263,1.30043029785,22.9339397238
8.11666666667,2.27165124826,101.209448853,1.30027770996,22.9366120318
8.13333333333,2.27298187809,101.126065674,1.30035400391,22.9352758338
8.15,2.27431250792,101.167757263,1.30043029785,22.9339397238
8.16666666667,2.27484475985,101.126065674,1.30043029785,22.9339397238
8.18333333333,2.27697376758,101.167757263,1.30035400391,22.9352758338
8.2,2.27777214548,101.167757263,1.30035400391,22.9352758338
8.21666666667,2.27750601952,101.042682495,1.30043029785,22.9339397238
8.23333333333,2.28389304271,101.167757263,1.3005065918,22.9326037018
8.25,2.28043340515,101.167757263,1.30027770996,22.9366120318
8.26666666667,2.28203016094,101.167757263,1.30043029785,22.9339397238
8.28333333333,2.29001393993,101.167757263,1.3005065918,22.9326037018
8.3,2.28415916867,101.126065674,1.30043029785,22.9339397238
8.31666666667,2.28389304271,101.167757263,1.30035400391,22.9352758338
8.33333333333,2.28602205044,101.167757263,1.3005065918,22.9326037018
8.35,2.2870865543,101.209448853,1.30058288574,22.9312677679
8.36666666667,2.28815105817,101.126065674,1.30035400391,22.9352758338
8.38333333333,2.28974781397,101.084374084,1.30035400391,22.9352758338
8.4,2.2902800659,101.126065674,1.30058288574,22.9312677679
8.41666666667,2.29161069573,101.167757263,1.30035400391,22.9352758338
8.43333333333,2.29240907363,101.167757263,1.3005065918,22.9326037018
8.45,2.29480420732,101.126065674,1.30035400391,22.9352758338
8.46666666667,2.29373970346,101.126065674,1.30043029785,22.9339397238
8.48333333333,2.29400582943,101.167757263,1.30058288574,22.9312677679
8.5,2.29480420732,101.167757263,1.3005065918,22.9326037018
8.51666666667,2.29533645926,101.167757263,1.30058288574,22.9312677679
8.53333333333,2.29586871119,101.167757263,1.30058288574,22.9312677679
8.55,2.29693321506,101.167757263,1.30058288574,22.9312677679
8.56666666667,2.30624762388,101.126065674,1.30065917969,22.929931922
8.58333333333,2.29852997085,101.126065674,1.30058288574,22.9312677679
8.6,2.29879609682,101.126065674,1.3005065918,22.9326037018
8.61666666667,2.29932834875,101.126065674,1.30035400391,22.9352758338
8.63333333333,2.29879609682,101.126065674,1.30043029785,22.9339397238
8.65,2.30145735648,101.167757263,1.30058288574,22.9312677679
8.66666666667,2.30225573438,101.167757263,1.30058288574,22.9312677679
8.68333333333,2.30012672665,101.167757263,1.30058288574,22.9312677679
8.7,2.30145735648,101.167757263,1.30058288574,22.9312677679
8.71666666667,2.30225573438,101.126065674,1.30065917969,22.929931922
8.73333333333,2.30624762388,101.126065674,1.3005065918,22.9326037018
8.75,2.30677987581,101.167757263,1.30065917969,22.929931922
8.76666666667,2.30651374984,101.084374084,1.30081176758,22.9272604942
8.78333333333,2.30677987581,101.167757263,1.30065917969,22.929931922
8.8,2.30731212774,101.084374084,1.30065917969,22.929931922
8.81666666667,2.30864275757,101.126065674,1.30065917969,22.929931922
8.83333333333,2.30811050564,101.167757263,1.30043029785,22.9339397238
8.85,2.30837663161,101.167757263,1.30043029785,22.9339397238
8.86666666667,2.30731212774,101.167757263,1.30043029785,22.9339397238
8.88333333333,2.30837663161,101.167757263,1.3005065918,22.9326037018
8.9,2.31982004816,101.084374084,1.30043029785,22.9339397238
8.91666666667,2.31103789127,101.084374084,1.3005065918,22.9326037018
8.93333333333,2.31130401723,101.167757263,1.30058288574,22.9312677679
8.95,2.31183626917,101.126065674,1.3005065918,22.9326037018
8.96666666667,2.31290077303,101.167757263,1.30058288574,22.9312677679
8.98333333333,2.3123685211,101.167757263,1.30065917969,22.929931922
9,2.31343302497,101.167757263,1.30081176758,22.9272604942
9.01666666667,2.31582815866,101.209448853,1.30073547363,22.9285961641
9.03333333333,2.31636041059,101.167757263,1.30065917969,22.929931922
9.05,2.31769104043,101.126065674,1.30043029785,22.9339397238
9.06666666667,2.32035230009,101.167757263,1.3005065918,22.9326037018
9.08333333333,2.32168292992,101.167757263,1.30058288574,22.9312677679
9.1,2.32194905589,101.167757263,1.30058288574,22.9312677679
9.11666666667,2.32407806362,101.126065674,1.3005065918,22.9326037018
9.13333333333,2.32461031555,101.167757263,1.30073547363,22.9285961641
9.15,2.32594094538,101.167757263,1.30073547363,22.9285961641
9.16666666667,2.32753770118,101.167757263,1.30081176758,22.9272604942
9.18333333333,2.32647319731,101.167757263,1.30073547363,22.9285961641
9.2,2.32966670891,101.126065674,1.30081176758,22.9272604942
9.21666666667,2.32780382714,101.251140442,1.30073547363,22.9285961641
9.23333333333,2.32753770118,101.167757263,1.30073547363,22.9285961641
9.25,2.32833607908,101.167757263,1.30088806152,22.9259249123
9.26666666667,2.32993283488,101.126065674,1.30073547363,22.9285961641
9.28333333333,2.33179571664,101.167757263,1.30088806152,22.9259249123
9.3,2.3328602205,101.167757263,1.30081176758,22.9272604942
9.31666666667,2.33312634647,101.167757263,1.30081176758,22.9272604942
9.33333333333,2.33206184261,101.126065674,1.30073547363,22.9285961641
9.35,2.3336585984,101.167757263,1.30058288574,22.9312677679
9.36666666667,2.33419085034,101.042682495,1.30065917969,22.929931922
9.38333333333,2.33658598403,101.126065674,1.30058288574,22.9312677679
9.4,2.33818273983,101.167757263,1.3005065918,22.9326037018
9.41666666667,2.33791661386,101.126065674,1.30058288574,22.9312677679
9.43333333333,2.33977949563,101.084374084,1.30073547363,22.9285961641
9.45,2.34057787353,101.167757263,1.30058288574,22.9312677679
9.46666666667,2.34217462932,101.167757263,1.30081176758,22.9272604942
9.48333333333,2.34111012546,101.209448853,1.30081176758,22.9272604942
9.5,2.34164237739,101.126065674,1.30073547363,22.9285961641
9.51666666667,2.34403751109,101.167757263,1.30081176758,22.9272604942
9.53333333333,2.34297300722,101.167757263,1.30088806152,22.9259249123
9.55,2.34297300722,101.126065674,1.30073547363,22.9285961641
9.56666666667,2.34350525916,101.167757263,1.30081176758,22.9272604942
9.58333333333,2.34403751109,101.167757263,1.30073547363,22.9285961641
9.6,2.34536814092,101.167757263,1.30073547363,22.9285961641
9.61666666667,2.34749714865,101.126065674,1.30073547363,22.9285961641
9.63333333333,2.34696489672,101.167757263,1.30058288574,22.9312677679
9.65,2.34802940058,101.084374084,1.3005065918,22.9326037018
9.66666666667,2.34909390445,101.167757263,1.30058288574,22.9312677679
9.68333333333,2.35122291218,101.167757263,1.30073547363,22.9285961641
9.7,2.35281966798,101.126065674,1.30058288574,22.9312677679
9.71666666667,2.35202129008,101.167757263,1.3005065918,22.9326037018
9.73333333333,2.35308579394,101.042682495,1.30058288574,22.9312677679
9.75,2.35388417184,101.126065674,1.3005065918,22.9326037018
9.76666666667,2.35521480167,101.126065674,1.3005065918,22.9326037018
9.78333333333,2.35468254974,101.167757263,1.30065917969,22.929931922
9.8,2.35574705361,101.167757263,1.30058288574,22.9312677679
9.81666666667,2.3565454315,101.167757263,1.30081176758,22.9272604942
9.83333333333,2.36160182486,101.126065674,1.30058288574,22.9312677679
9.85,2.35867443923,101.251140442,1.30081176758,22.9272604942
9.86666666667,2.35920669117,101.126065674,1.30073547363,22.9285961641
9.88333333333,2.3597389431,101.126065674,1.30073547363,22.9285961641
9.9,2.36160182486,101.167757263,1.30065917969,22.929931922
9.91666666667,2.36266632873,101.167757263,1.30088806152,22.9259249123
9.93333333333,2.37224686352,101.167757263,1.30065917969,22.929931922
9.95,2.36479533646,101.126065674,1.30065917969,22.929931922
9.96666666667,2.36559371436,101.167757263,1.30065917969,22.929931922
9.98333333333,2.36452921049,101.126065674,1.30058288574,22.9312677679
10,2.36692434419,101.167757263,1.30065917969,22.929931922
10.0166666667,2.36692434419,101.084374084,1.30058288574,22.9312677679
10.0333333333,2.36186795083,-61.5128244019,1.30058288574,22.9312677679
10.05,2.36426308453,-268.59494873,1.30065917969,22.929931922
10.0666666667,2.36798884805,-393.46125885,1.3005065918,22.9326037018
10.0833333333,2.36798884805,-471.216072998,1.30065917969,22.929931922
10.1,2.36852109999,-519.411550293,1.30065917969,22.929931922
10.1166666667,2.37011785579,-548.637354431,1.30081176758,22.9272604942
10.1333333333,2.37118235965,-567.315186462,1.30081176758,22.9272604942
10.15,2.37118235965,-578.947139893,1.30073547363,22.9285961641
10.1666666667,2.37251298948,-586.326551208,1.30081176758,22.9272604942
10.1833333333,2.37304524141,-590.996009216,1.30065917969,22.929931922
10.2,2.37224686352,-594.414719543,1.30073547363,22.9285961641
10.2166666667,2.37011785579,-594.956710205,1.30081176758,22.9272604942
10.2333333333,2.36985172982,-594.956710205,1.30081176758,22.9272604942
10.25,2.37091623368,-594.956710205,1.30065917969,22.929931922
10.2666666667,2.36905335192,-594.956710205,1.30088806152,22.9259249123
10.2833333333,2.36985172982,-594.956710205,1.30065917969,22.929931922
10.3,2.37065010772,-594.956710205,1.30065917969,22.929931922
10.3166666667,2.36931947789,-594.956710205,1.30058288574,22.9312677679
10.3333333333,2.37038398175,-594.956710205,1.3005065918,22.9326037018
10.35,2.36905335192,-594.956710205,1.30065917969,22.929931922
10.3666666667,2.37011785579,-594.956710205,1.3005065918,22.9326037018
10.3833333333,2.36905335192,-594.956710205,1.30058288574,22.9312677679
10.4,2.36772272209,-594.956710205,1.30058288574,22.9312677679
10.4166666667,2.36719047016,-594.956710205,1.30065917969,22.929931922
10.4333333333,2.36612596629,-594.956710205,1.30065917969,22.929931922
10.45,2.36452921049,-594.956710205,1.30058288574,22.9312677679
10.4666666667,2.36319858066,-594.956710205,1.30058288574,22.9312677679
10.4833333333,2.36452921049,-594.956710205,1.30073547363,22.9285961641
10.5,2.36452921049,-594.956710205,1.30065917969,22.929931922
10.5166666667,2.36426308453,-594.956710205,1.30073547363,22.9285961641
10.5333333333,2.36399695856,-594.956710205,1.30065917969,22.929931922
10.55,2.36346470663,-594.956710205,1.3005065918,22.9326037018
10.5666666667,2.36399695856,-594.956710205,1.30043029785,22.9339397238
10.5833333333,2.36346470663,-594.956710205,1.3005065918,22.9326037018
10.6,2.3621340768,-594.956710205,1.30065917969,22.929931922
10.6166666667,2.3621340768,-594.956710205,1.30065917969,22.929931922
10.6333333333,2.36240020276,-594.956710205,1.30081176758,22.9272604942
10.65,2.36160182486,-594.956710205,1.3005065918,22.9326037018
10.6666666667,2.36000506907,-594.956710205,1.30073547363,22.9285961641
10.6833333333,2.3597389431,-594.956710205,1.30065917969,22.929931922
10.7,2.35947281713,-594.956710205,1.30073547363,22.9285961641
10.7166666667,2.36080344696,-594.956710205,1.30073547363,22.9285961641
10.7333333333,2.36027119503,-594.956710205,1.30081176758,22.9272604942
10.75,2.3597389431,-594.956710205,1.30073547363,22.9285961641
10.7666666667,2.35867443923,-594.956710205,1.30073547363,22.9285961641
10.7833333333,2.3573438094,-594.956710205,1.30065917969,22.929931922
10.8,2.35548092764,-594.956710205,1.30065917969,22.929931922
10.8166666667,2.35468254974,-594.956710205,1.30065917969,22.929931922
10.8333333333,2.35095678621,-594.956710205,1.30149841309,22.9152434235
10.85,2.35335191991,-594.956710205,1.30088806152,22.9259249123
10.8666666667,2.35468254974,-594.956710205,1.30065917969,22.929931922
10.8833333333,2.35415029781,-594.956710205,1.30058288574,22.9312677679
10.9,2.35468254974,-594.956710205,1.30073547363,22.9285961641
10.9166666667,2.35521480167,-594.956710205,1.30058288574,22.9312677679
10.9333333333,2.35494867571,-594.956710205,1.30073547363,22.9285961641
10.95,2.35415029781,-594.956710205,1.30065917969,22.929931922
10.9666666667,2.35175516411,-594.956710205,1.30073547363,22.9285961641
10.9833333333,2.35175516411,-594.956710205,1.30065917969,22.929931922
11,2.35069066025,-594.956710205,1.30073547363,22.9285961641
11.0166666667,2.34962615638,-594.956710205,1.30065917969,22.929931922
11.0333333333,2.34936003041,-594.956710205,1.30058288574,22.9312677679
11.05,2.34802940058,-594.956710205,1.30073547363,22.9285961641
11.0666666667,2.34616651882,-594.956710205,1.30058288574,22.9312677679
11.0833333333,2.34882777848,-594.956710205,1.30065917969,22.929931922
11.1,2.34696489672,-594.956710205,1.3005065918,22.9326037018
11.1166666667,2.34696489672,-594.956710205,1.30027770996,22.9366120318
11.1333333333,2.34776327462,-594.956710205,1.30035400391,22.9352758338
11.15,2.34643264479,-594.956710205,1.30027770996,22.9366120318
11.1666666667,2.34643264479,-594.956710205,1.30027770996,22.9366120318
11.1833333333,2.34723102268,-594.956710205,1.30035400391,22.9352758338
11.2,2.34829552655,-594.956710205,1.30035400391,22.9352758338
11.2166666667,2.34749714865,-594.956710205,1.30027770996,22.9366120318
11.2333333333,2.34669877075,-594.956710205,1.30027770996,22.9366120318
11.25,2.35015840831,-594.956710205,1.30035400391,22.9352758338
11.2666666667,2.34669877075,-594.956710205,1.30035400391,22.9352758338
11.2833333333,2.34643264479,-594.956710205,1.30035400391,22.9352758338
11.3,2.34563426689,-594.956710205,1.30027770996,22.9366120318
11.3166666667,2.34456976302,-594.956710205,1.30035400391,22.9352758338
11.3333333333,2.34536814092,-594.956710205,1.30035400391,22.9352758338
11.35,2.34510201495,-594.956710205,1.3005065918,22.9326037018
11.3666666667,2.34456976302,-594.956710205,1.3005065918,22.9326037018
11.3833333333,2.34696489672,-594.956710205,1.30043029785,22.9339397238
11.4,2.34323913319,-594.956710205,1.30058288574,22.9312677679
11.4166666667,2.34776327462,-594.956710205,1.3005065918,22.9326037018
11.4333333333,2.34164237739,-594.956710205,1.30043029785,22.9339397238
11.45,2.3392472437,-594.956710205,1.30043029785,22.9339397238
11.4666666667,2.3392472437,-594.956710205,1.30043029785,22.9339397238
11.4833333333,2.3376504879,-594.956710205,1.30027770996,22.9366120318
11.5,2.33711823597,-594.956710205,1.30027770996,22.9366120318
11.5166666667,2.33818273983,-594.956710205,1.30027770996,22.9366120318
11.5333333333,2.33578760613,-594.956710205,1.30027770996,22.9366120318
11.55,2.33552148017,-594.956710205,1.30027770996,22.9366120318
11.5666666667,2.33472310227,-594.956710205,1.30020141602,22.937948318
11.5833333333,2.33498922823,-594.956710205,1.30020141602,22.937948318
11.6,2.3352553542,-594.956710205,1.30043029785,22.9339397238
11.6166666667,2.33472310227,-594.956710205,1.30035400391,22.9352758338
11.6333333333,2.33498922823,-594.956710205,1.30043029785,22.9339397238
11.65,2.33472310227,-594.956710205,1.30035400391,22.9352758338
11.6666666667,2.33046508681,-594.956710205,1.30035400391,22.9352758338
11.6833333333,2.33073121277,-594.956710205,1.30043029785,22.9339397238
11.7,2.33152959067,-594.956710205,1.3005065918,22.9326037018
11.7166666667,2.33126346471,-594.956710205,1.30035400391,22.9352758338
11.7333333333,2.33232796857,-594.956710205,1.30027770996,22.9366120318
11.75,2.33152959067,-594.956710205,1.30043029785,22.9339397238
11.7666666667,2.33206184261,-594.956710205,1.30043029785,22.9339397238
11.7833333333,2.33019896084,-594.956710205,1.30027770996,22.9366120318
11.8,2.33685211,-594.956710205,1.30043029785,22.9339397238
11.8166666667,2.33046508681,-594.956710205,1.30035400391,22.9352758338
11.8333333333,2.32620707135,-594.956710205,1.30020141602,22.937948318
11.85,2.32620707135,-594.956710205,1.30004882813,22.9406211545
11.8666666667,2.32487644152,-594.956710205,1.30004882813,22.9406211545
11.8833333333,2.32487644152,-594.956710205,1.30012512207,22.9392846922
11.9,2.32461031555,-594.956710205,1.30012512207,22.9392846922
11.9166666667,2.32540869345,-594.956710205,1.30027770996,22.9366120318
11.9333333333,2.32700544925,-594.956710205,1.30012512207,22.9392846922
11.95,2.32540869345,-594.956710205,1.30027770996,22.9366120318
11.9666666667,2.32461031555,-594.956710205,1.30027770996,22.9366120318
11.9833333333,2.32487644152,-594.956710205,1.30027770996,22.9366120318
12,2.32381193765,-594.956710205,1.30027770996,22.9366120318
12.0166666667,2.32301355975,-594.956710205,1.30020141602,22.937948318
12.0333333333,2.32248130782,-594.956710205,1.30012512207,22.9392846922
12.05,2.32194905589,-594.956710205,1.30012512207,22.9392846922
12.0666666667,2.32168292992,-594.956710205,1.30012512207,22.9392846922
12.0833333333,2.32274743379,-594.956710205,1.30012512207,22.9392846922
12.1,2.31955392219,-594.956710205,1.30012512207,22.9392846922
12.1166666667,2.31902167026,-594.956710205,1.29997253418,22.9419577049
12.1333333333,2.31848941832,-594.956710205,1.29997253418,22.9419577049
12.15,2.32194905589,-594.956710205,1.30004882813,22.9406211545
12.1666666667,2.32061842605,-594.956710205,1.30004882813,22.9406211545
12.1833333333,2.32008617412,-594.956710205,1.30012512207,22.9392846922
12.2,2.31742491446,-594.956710205,1.30004882813,22.9406211545
12.2166666667,2.31769104043,-594.956710205,1.29989624023,22.9432943434
12.2333333333,2.31662653656,-594.956710205,1.29974365234,22.9459678848
12.25,2.31582815866,-594.956710205,1.29989624023,22.9432943434
12.2666666667,2.31662653656,-594.956710205,1.29989624023,22.9432943434
12.2833333333,2.31529590673,-594.956710205,1.29989624023,22.9432943434
12.3,2.31689266253,-594.956710205,1.29989624023,22.9432943434
12.3166666667,2.31822329236,-594.956710205,1.30004882813,22.9406211545
12.3333333333,2.31822329236,-594.956710205,1.29989624023,22.9432943434
12.35,2.31769104043,-594.956710205,1.29997253418,22.9419577049
12.3666666667,2.3147636548,-594.956710205,1.29989624023,22.9432943434
12.3833333333,2.31449752883,-594.956710205,1.29997253418,22.9419577049
12.4,2.31449752883,-594.956710205,1.29997253418,22.9419577049
12.4166666667,2.3123685211,-594.956710205,1.30004882813,22.9406211545
12.4333333333,2.31050563934,-594.956710205,1.29997253418,22.9419577049
12.45,2.3107717653,-594.956710205,1.29989624023,22.9432943434
12.4666666667,2.30970726144,-594.956710205,1.29997253418,22.9419577049
12.4833333333,2.3099733874,-594.956710205,1.29981994629,22.9446310701
12.5,2.30944113547,-594.956710205,1.29989624023,22.9432943434
12.5166666667,2.30864275757,-594.956710205,1.29974365234,22.9459678848
12.5333333333,2.30837663161,-594.956710205,1.29981994629,22.9446310701
12.55,2.3091750095,-594.956710205,1.29974365234,22.9459678848
12.5666666667,2.30757825371,-594.956710205,1.29989624023,22.9432943434
12.5833333333,2.3091750095,-594.956710205,1.29974365234,22.9459678848
12.6,2.3091750095,-594.956710205,1.29997253418,22.9419577049
12.6166666667,2.30811050564,-594.956710205,1.29989624023,22.9432943434
12.6333333333,2.30890888354,-594.956710205,1.29989624023,22.9432943434
12.65,2.30864275757,-594.956710205,1.29981994629,22.9446310701
12.6666666667,2.30837663161,-594.956710205,1.29974365234,22.9459678848
12.6833333333,2.30624762388,-594.956710205,1.29981994629,22.9446310701
12.7,2.30757825371,-594.956710205,1.29997253418,22.9419577049
12.7166666667,2.30757825371,-594.956710205,1.29989624023,22.9432943434
12.7333333333,2.30624762388,-594.956710205,1.29989624023,22.9432943434
12.75,2.30571537194,-594.956710205,1.29974365234,22.9459678848
12.7666666667,2.30598149791,-594.956710205,1.29989624023,22.9432943434
12.7833333333,2.30411861614,-594.956710205,1.29974365234,22.9459678848
12.8,2.32061842605,-594.956710205,1.29974365234,22.9459678848
12.8166666667,2.30518312001,-594.956710205,1.2996673584,22.9473047878
12.8333333333,2.30252186035,-594.956710205,1.29951477051,22.9499788581
12.85,2.30704600177,-594.956710205,1.29943847656,22.9513160255
12.8666666667,2.30172348245,-594.956710205,1.29951477051,22.9499788581
12.8833333333,2.30358636421,-594.956710205,1.29974365234,22.9459678848
12.9,2.30092510455,-594.956710205,1.2996673584,22.9473047878
12.9166666667,2.30119123052,-594.956710205,1.29981994629,22.9446310701
12.9333333333,2.29906222279,-594.956710205,1.29981994629,22.9446310701
12.95,2.30039285262,-594.956710205,1.29974365234,22.9459678848
12.9666666667,2.3155620327,-594.956710205,1.29974365234,22.9459678848
12.9833333333,2.30065897858,-594.956710205,1.2996673584,22.9473047878
13,2.29932834875,-594.956710205,1.29943847656,22.9513160255
13.0166666667,2.29959447472,-594.956710205,1.29959106445,22.9486417788
13.0333333333,2.29799771892,-594.956710205,1.29943847656,22.9513160255
13.05,2.30332023825,-594.956710205,1.29951477051,22.9499788581
13.0666666667,2.29693321506,-594.956710205,1.29951477051,22.9499788581
13.0833333333,2.29586871119,-594.956710205,1.29959106445,22.9486417788
13.1,2.29613483716,-594.956710205,1.29943847656,22.9513160255
13.1166666667,2.29613483716,-594.956710205,1.29951477051,22.9499788581
13.1333333333,2.29320745153,-594.956710205,1.29928588867,22.953990625
13.15,2.2918768217,-594.956710205,1.29928588867,22.953990625
13.1666666667,2.2910784438,-594.956710205,1.29928588867,22.953990625
13.1833333333,2.2910784438,-594.956710205,1.29936218262,22.9526532811
13.2,2.29081231783,-594.956710205,1.29936218262,22.9526532811
13.2166666667,2.29161069573,-594.956710205,1.29943847656,22.9513160255
13.2333333333,2.2918768217,-594.956710205,1.29928588867,22.953990625
13.25,2.2910784438,-594.956710205,1.29943847656,22.9513160255
13.2666666667,2.2910784438,-594.956710205,1.29920959473,22.955328057
13.2833333333,2.2918768217,-594.956710205,1.29928588867,22.953990625
13.3,2.29054619186,-594.956710205,1.29920959473,22.955328057
13.3166666667,2.28974781397,-594.956710205,1.29913330078,22.9566655772
13.3333333333,2.28761880623,-594.956710205,1.29928588867,22.953990625
13.35,2.28761880623,-594.956710205,1.29920959473,22.955328057
13.3666666667,2.2870865543,-594.956710205,1.29913330078,22.9566655772
13.3833333333,2.28602205044,-594.956710205,1.29920959473,22.955328057
13.4,2.28761880623,-594.956710205,1.29920959473,22.955328057
13.4166666667,2.28682042834,-594.956710205,1.29920959473,22.955328057
13.4333333333,2.28815105817,-594.956710205,1.29920959473,22.955328057
13.45,2.28655430237,-594.956710205,1.29920959473,22.955328057
13.4666666667,2.28655430237,-594.956710205,1.29920959473,22.955328057
13.4833333333,2.28602205044,-594.956710205,1.29913330078,22.9566655772
13.5,2.28469142061,-594.956710205,1.29913330078,22.9566655772
13.5166666667,2.28415916867,-594.956710205,1.29913330078,22.9566655772
13.5333333333,2.28229628691,-594.956710205,1.29913330078,22.9566655772
13.55,2.28149790901,-594.956710205,1.29913330078,22.9566655772
13.5666666667,2.28442529464,-594.956710205,1.29920959473,22.955328057
13.5833333333,2.28176403498,-594.956710205,1.29905700684,22.9580031857
13.6,2.28203016094,-594.956710205,1.29913330078,22.9566655772
13.6166666667,2.28256241288,-594.956710205,1.29913330078,22.9566655772
13.6333333333,2.28256241288,-594.956710205,1.29920959473,22.955328057
13.65,2.28362691674,-594.956710205,1.29913330078,22.9566655772
13.6666666667,2.28256241288,-594.956710205,1.29913330078,22.9566655772
13.6833333333,2.28149790901,-594.956710205,1.29913330078,22.9566655772
13.7,2.28043340515,-594.956710205,1.29913330078,22.9566655772
13.7166666667,2.27883664935,-594.956710205,1.29905700684,22.9580031857
13.7333333333,2.27910277531,-594.956710205,1.29905700684,22.9580031857
13.75,2.27750601952,-594.956710205,1.29905700684,22.9580031857
13.7666666667,2.27697376758,-594.956710205,1.29905700684,22.9580031857
13.7833333333,2.27723989355,-594.956710205,1.29905700684,22.9580031857
